location,hits,keyword,geo,gprop,year,month
Missouri,64,Bitcoin,US,web,2016,4
Missouri,63,Bitcoin,US,web,2016,5
Missouri,53,Bitcoin,US,web,2016,6
Missouri,48,Bitcoin,US,web,2016,7
Missouri,61,Bitcoin,US,web,2016,8
Missouri,55,Bitcoin,US,web,2016,9
Missouri,63,Bitcoin,US,web,2016,10
Missouri,56,Bitcoin,US,web,2016,11
Missouri,50,Bitcoin,US,web,2016,12
Missouri,49,Bitcoin,US,web,2017,1
Missouri,64,Bitcoin,US,web,2017,2
Missouri,55,Bitcoin,US,web,2017,3
Missouri,50,Bitcoin,US,web,2017,4
Missouri,38,Bitcoin,US,web,2017,5
Missouri,44,Bitcoin,US,web,2017,6
Missouri,41,Bitcoin,US,web,2017,7
Missouri,42,Bitcoin,US,web,2017,8
Missouri,41,Bitcoin,US,web,2017,9
Missouri,45,Bitcoin,US,web,2017,10
Missouri,43,Bitcoin,US,web,2017,11
Missouri,57,Bitcoin,US,web,2017,12
Missouri,41,Bitcoin,US,web,2018,1
Missouri,40,Bitcoin,US,web,2018,2
Missouri,45,Bitcoin,US,web,2018,3
Missouri,47,Bitcoin,US,web,2018,4
Missouri,43,Bitcoin,US,web,2018,5
Missouri,43,Bitcoin,US,web,2018,6
Missouri,44,Bitcoin,US,web,2018,7
Missouri,43,Bitcoin,US,web,2018,8
Missouri,44,Bitcoin,US,web,2018,9
Missouri,43,Bitcoin,US,web,2018,10
Missouri,40,Bitcoin,US,web,2018,11
Missouri,45,Bitcoin,US,web,2018,12
Missouri,49,Bitcoin,US,web,2019,1
Missouri,44,Bitcoin,US,web,2019,2
Missouri,49,Bitcoin,US,web,2019,3
Missouri,42,Bitcoin,US,web,2019,4
Missouri,41,Bitcoin,US,web,2019,5
Missouri,40,Bitcoin,US,web,2019,6
Missouri,43,Bitcoin,US,web,2019,7
Missouri,47,Bitcoin,US,web,2019,8
Missouri,46,Bitcoin,US,web,2019,9
Missouri,53,Bitcoin,US,web,2019,10
Missouri,53,Bitcoin,US,web,2019,11
Missouri,48,Bitcoin,US,web,2019,12
Missouri,48,Bitcoin,US,web,2020,1
Missouri,45,Bitcoin,US,web,2020,2
Missouri,44,Bitcoin,US,web,2020,3
Missouri,49,Bitcoin,US,web,2020,4
Missouri,44,Bitcoin,US,web,2020,5
Missouri,50,Bitcoin,US,web,2020,6
Missouri,53,Bitcoin,US,web,2020,7
Missouri,48,Bitcoin,US,web,2020,8
Missouri,51,Bitcoin,US,web,2020,9
Missouri,47,Bitcoin,US,web,2020,10
Missouri,53,Bitcoin,US,web,2020,11
Missouri,47,Bitcoin,US,web,2020,12
Missouri,45,Bitcoin,US,web,2021,1
Missouri,47,Bitcoin,US,web,2021,2
Missouri,44,Bitcoin,US,web,2021,3
Missouri,44,Bitcoin,US,web,2021,4
Missouri,42,Bitcoin,US,web,2021,5
Missouri,45,Bitcoin,US,web,2021,6
Missouri,53,Bitcoin,US,web,2021,7
Missouri,54,Bitcoin,US,web,2021,8
Missouri,50,Bitcoin,US,web,2021,9
Missouri,53,Bitcoin,US,web,2021,10
Missouri,50,Bitcoin,US,web,2021,11
Missouri,49,Bitcoin,US,web,2021,12
Montana,100,Bitcoin,US,web,2016,1
Montana,100,Bitcoin,US,web,2016,2
Montana,96,Bitcoin,US,web,2016,3
Montana,61,Bitcoin,US,web,2016,4
Montana,62,Bitcoin,US,web,2016,5
Montana,67,Bitcoin,US,web,2016,6
Montana,46,Bitcoin,US,web,2016,7
Montana,63,Bitcoin,US,web,2016,8
Montana,75,Bitcoin,US,web,2016,9
Montana,54,Bitcoin,US,web,2016,10
Montana,83,Bitcoin,US,web,2016,11
Montana,54,Bitcoin,US,web,2016,12
Montana,61,Bitcoin,US,web,2017,1
Montana,86,Bitcoin,US,web,2017,2
Montana,80,Bitcoin,US,web,2017,3
Montana,69,Bitcoin,US,web,2017,4
Montana,41,Bitcoin,US,web,2017,5
Montana,51,Bitcoin,US,web,2017,6
Montana,57,Bitcoin,US,web,2017,7
Montana,52,Bitcoin,US,web,2017,8
Montana,60,Bitcoin,US,web,2017,9
Montana,60,Bitcoin,US,web,2017,10
Montana,48,Bitcoin,US,web,2017,11
Montana,53,Bitcoin,US,web,2017,12
Montana,56,Bitcoin,US,web,2018,1
Montana,55,Bitcoin,US,web,2018,2
Montana,57,Bitcoin,US,web,2018,3
Montana,59,Bitcoin,US,web,2018,4
Montana,66,Bitcoin,US,web,2018,5
Montana,59,Bitcoin,US,web,2018,6
Montana,56,Bitcoin,US,web,2018,7
Montana,51,Bitcoin,US,web,2018,8
Montana,65,Bitcoin,US,web,2018,9
Montana,60,Bitcoin,US,web,2018,10
Montana,38,Bitcoin,US,web,2018,11
Montana,62,Bitcoin,US,web,2018,12
Montana,64,Bitcoin,US,web,2019,1
Montana,60,Bitcoin,US,web,2019,2
Montana,78,Bitcoin,US,web,2019,3
Montana,43,Bitcoin,US,web,2019,4
Montana,51,Bitcoin,US,web,2019,5
Montana,55,Bitcoin,US,web,2019,6
Montana,62,Bitcoin,US,web,2019,7
Montana,66,Bitcoin,US,web,2019,8
Montana,68,Bitcoin,US,web,2019,9
Montana,64,Bitcoin,US,web,2019,10
Montana,63,Bitcoin,US,web,2019,11
Montana,61,Bitcoin,US,web,2019,12
Montana,60,Bitcoin,US,web,2020,1
Montana,82,Bitcoin,US,web,2020,2
Montana,73,Bitcoin,US,web,2020,3
Montana,63,Bitcoin,US,web,2020,4
Montana,65,Bitcoin,US,web,2020,5
Montana,57,Bitcoin,US,web,2020,6
Montana,67,Bitcoin,US,web,2020,7
Montana,63,Bitcoin,US,web,2020,8
Montana,70,Bitcoin,US,web,2020,9
Montana,42,Bitcoin,US,web,2020,10
Montana,59,Bitcoin,US,web,2020,11
Montana,58,Bitcoin,US,web,2020,12
Montana,60,Bitcoin,US,web,2021,1
Montana,58,Bitcoin,US,web,2021,2
Montana,56,Bitcoin,US,web,2021,3
Montana,65,Bitcoin,US,web,2021,4
Montana,59,Bitcoin,US,web,2021,5
Montana,60,Bitcoin,US,web,2021,6
Montana,66,Bitcoin,US,web,2021,7
Montana,74,Bitcoin,US,web,2021,8
Montana,66,Bitcoin,US,web,2021,9
Montana,61,Bitcoin,US,web,2021,10
Montana,59,Bitcoin,US,web,2021,11
Montana,66,Bitcoin,US,web,2021,12
Nebraska,43,Bitcoin,US,web,2016,1
Nebraska,59,Bitcoin,US,web,2016,2
Nebraska,66,Bitcoin,US,web,2016,3
Nebraska,40,Bitcoin,US,web,2016,4
Nebraska,54,Bitcoin,US,web,2016,5
Nebraska,38,Bitcoin,US,web,2016,6
Nebraska,54,Bitcoin,US,web,2016,7
Nebraska,67,Bitcoin,US,web,2016,8
Nebraska,55,Bitcoin,US,web,2016,9
Nebraska,49,Bitcoin,US,web,2016,10
Nebraska,49,Bitcoin,US,web,2016,11
Nebraska,49,Bitcoin,US,web,2016,12
Nebraska,58,Bitcoin,US,web,2017,1
Nebraska,66,Bitcoin,US,web,2017,2
Nebraska,41,Bitcoin,US,web,2017,3
Nebraska,50,Bitcoin,US,web,2017,4
Nebraska,39,Bitcoin,US,web,2017,5
Nebraska,46,Bitcoin,US,web,2017,6
Nebraska,36,Bitcoin,US,web,2017,7
Nebraska,44,Bitcoin,US,web,2017,8
Nebraska,43,Bitcoin,US,web,2017,9
Nebraska,49,Bitcoin,US,web,2017,10
Nebraska,44,Bitcoin,US,web,2017,11
Nebraska,46,Bitcoin,US,web,2017,12
Nebraska,42,Bitcoin,US,web,2018,1
Nebraska,41,Bitcoin,US,web,2018,2
Nebraska,43,Bitcoin,US,web,2018,3
Nebraska,47,Bitcoin,US,web,2018,4
Nebraska,41,Bitcoin,US,web,2018,5
Nebraska,49,Bitcoin,US,web,2018,6
Nebraska,50,Bitcoin,US,web,2018,7
Nebraska,55,Bitcoin,US,web,2018,8
Nebraska,47,Bitcoin,US,web,2018,9
Nebraska,42,Bitcoin,US,web,2018,10
Nebraska,46,Bitcoin,US,web,2018,11
Nebraska,49,Bitcoin,US,web,2018,12
Nebraska,51,Bitcoin,US,web,2019,1
Nebraska,51,Bitcoin,US,web,2019,2
Nebraska,53,Bitcoin,US,web,2019,3
Nebraska,57,Bitcoin,US,web,2019,4
Nebraska,49,Bitcoin,US,web,2019,5
Nebraska,54,Bitcoin,US,web,2019,6
Nebraska,44,Bitcoin,US,web,2019,7
Nebraska,49,Bitcoin,US,web,2019,8
Nebraska,47,Bitcoin,US,web,2019,9
Nebraska,56,Bitcoin,US,web,2019,10
Nebraska,59,Bitcoin,US,web,2019,11
Nebraska,63,Bitcoin,US,web,2019,12
Nebraska,60,Bitcoin,US,web,2020,1
Nebraska,54,Bitcoin,US,web,2020,2
Nebraska,50,Bitcoin,US,web,2020,3
Nebraska,52,Bitcoin,US,web,2020,4
Nebraska,55,Bitcoin,US,web,2020,5
Nebraska,60,Bitcoin,US,web,2020,6
Nebraska,65,Bitcoin,US,web,2020,7
Nebraska,57,Bitcoin,US,web,2020,8
Nebraska,58,Bitcoin,US,web,2020,9
Nebraska,54,Bitcoin,US,web,2020,10
Nebraska,54,Bitcoin,US,web,2020,11
Nebraska,49,Bitcoin,US,web,2020,12
Nebraska,52,Bitcoin,US,web,2021,1
Nebraska,50,Bitcoin,US,web,2021,2
Nebraska,49,Bitcoin,US,web,2021,3
Nebraska,48,Bitcoin,US,web,2021,4
Nebraska,55,Bitcoin,US,web,2021,5
Nebraska,50,Bitcoin,US,web,2021,6
Nebraska,58,Bitcoin,US,web,2021,7
Nebraska,56,Bitcoin,US,web,2021,8
Nebraska,49,Bitcoin,US,web,2021,9
Nebraska,58,Bitcoin,US,web,2021,10
Nebraska,57,Bitcoin,US,web,2021,11
Nebraska,60,Bitcoin,US,web,2021,12
Nevada,69,Bitcoin,US,web,2016,1
Nevada,104,Bitcoin,US,web,2016,2
Nevada,88,Bitcoin,US,web,2016,3
Nevada,102,Bitcoin,US,web,2016,4
Nevada,74,Bitcoin,US,web,2016,5
Nevada,113,Bitcoin,US,web,2016,6
Nevada,105,Bitcoin,US,web,2016,7
Nevada,99,Bitcoin,US,web,2016,8
Nevada,81,Bitcoin,US,web,2016,9
Nevada,116,Bitcoin,US,web,2016,10
Nevada,93,Bitcoin,US,web,2016,11
Nevada,72,Bitcoin,US,web,2016,12
Nevada,105,Bitcoin,US,web,2017,1
Nevada,105,Bitcoin,US,web,2017,2
Nevada,99,Bitcoin,US,web,2017,3
Nevada,92,Bitcoin,US,web,2017,4
Nevada,77,Bitcoin,US,web,2017,5
Nevada,99,Bitcoin,US,web,2017,6
Nevada,90,Bitcoin,US,web,2017,7
Nevada,79,Bitcoin,US,web,2017,8
Nevada,87,Bitcoin,US,web,2017,9
Nevada,92,Bitcoin,US,web,2017,10
Nevada,82,Bitcoin,US,web,2017,11
Nevada,90,Bitcoin,US,web,2017,12
Nevada,83,Bitcoin,US,web,2018,1
Nevada,83,Bitcoin,US,web,2018,2
Nevada,92,Bitcoin,US,web,2018,3
Nevada,93,Bitcoin,US,web,2018,4
Nevada,99,Bitcoin,US,web,2018,5
Nevada,100,Bitcoin,US,web,2018,6
Nevada,96,Bitcoin,US,web,2018,7
Nevada,106,Bitcoin,US,web,2018,8
Nevada,89,Bitcoin,US,web,2018,9
Nevada,111,Bitcoin,US,web,2018,10
Nevada,100,Bitcoin,US,web,2018,11
Nevada,99,Bitcoin,US,web,2018,12
Nevada,106,Bitcoin,US,web,2019,1
Nevada,105,Bitcoin,US,web,2019,2
Nevada,112,Bitcoin,US,web,2019,3
Nevada,112,Bitcoin,US,web,2019,4
Nevada,108,Bitcoin,US,web,2019,5
Nevada,100,Bitcoin,US,web,2019,6
Nevada,106,Bitcoin,US,web,2019,7
Nevada,106,Bitcoin,US,web,2019,8
Nevada,114,Bitcoin,US,web,2019,9
Nevada,107,Bitcoin,US,web,2019,10
Nevada,112,Bitcoin,US,web,2019,11
Nevada,116,Bitcoin,US,web,2019,12
Nevada,107,Bitcoin,US,web,2020,1
Nevada,110,Bitcoin,US,web,2020,2
Nevada,103,Bitcoin,US,web,2020,3
Nevada,105,Bitcoin,US,web,2020,4
Nevada,105,Bitcoin,US,web,2020,5
Nevada,106,Bitcoin,US,web,2020,6
Nevada,116,Bitcoin,US,web,2020,7
Nevada,101,Bitcoin,US,web,2020,8
Nevada,116,Bitcoin,US,web,2020,9
Nevada,93,Bitcoin,US,web,2020,10
Nevada,89,Bitcoin,US,web,2020,11
Nevada,90,Bitcoin,US,web,2020,12
Nevada,80,Bitcoin,US,web,2021,1
Nevada,83,Bitcoin,US,web,2021,2
Nevada,88,Bitcoin,US,web,2021,3
Nevada,87,Bitcoin,US,web,2021,4
Nevada,85,Bitcoin,US,web,2021,5
Nevada,91,Bitcoin,US,web,2021,6
Nevada,108,Bitcoin,US,web,2021,7
Nevada,100,Bitcoin,US,web,2021,8
Nevada,100,Bitcoin,US,web,2021,9
Nevada,97,Bitcoin,US,web,2021,10
Nevada,104,Bitcoin,US,web,2021,11
Nevada,102,Bitcoin,US,web,2021,12
New Hampshire,50,Bitcoin,US,web,2016,1
New Hampshire,54,Bitcoin,US,web,2016,2
New Hampshire,75,Bitcoin,US,web,2016,3
New Hampshire,92,Bitcoin,US,web,2016,4
New Hampshire,100,Bitcoin,US,web,2016,5
New Hampshire,74,Bitcoin,US,web,2016,6
New Hampshire,66,Bitcoin,US,web,2016,7
New Hampshire,98,Bitcoin,US,web,2016,8
New Hampshire,77,Bitcoin,US,web,2016,9
New Hampshire,78,Bitcoin,US,web,2016,10
New Hampshire,65,Bitcoin,US,web,2016,11
New Hampshire,61,Bitcoin,US,web,2016,12
New Hampshire,62,Bitcoin,US,web,2017,1
New Hampshire,70,Bitcoin,US,web,2017,2
New Hampshire,73,Bitcoin,US,web,2017,3
New Hampshire,49,Bitcoin,US,web,2017,4
New Hampshire,58,Bitcoin,US,web,2017,5
New Hampshire,58,Bitcoin,US,web,2017,6
New Hampshire,61,Bitcoin,US,web,2017,7
New Hampshire,57,Bitcoin,US,web,2017,8
New Hampshire,57,Bitcoin,US,web,2017,9
New Hampshire,58,Bitcoin,US,web,2017,10
New Hampshire,49,Bitcoin,US,web,2017,11
New Hampshire,55,Bitcoin,US,web,2017,12
New Hampshire,54,Bitcoin,US,web,2018,1
New Hampshire,47,Bitcoin,US,web,2018,2
New Hampshire,54,Bitcoin,US,web,2018,3
